SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Repeat	1	60	0.02	0.6	1343	1338	45893	4	0	6	1334	0.00297619047619048	0	0.00298953662182362	0.00744047619047619	1	426	0	6	912	0.316964285714286	0	0.318385650224215	0.321428571428571	1	1253	1	5	85	0.932291666666667	0.000744047619047619	0.936472346786248	0.936011904761905	0.999202551834131	1055	0	6	283	0.784970238095238	0	0.788490284005979	0.789434523809524	1	786	0	6	552	0.584821428571429	0	0.587443946188341	0.589285714285714	1	121	0	6	1217	0.0900297619047619	0	0.0904334828101644	0.0944940476190476	1	931	407	45906	455088	312432	931	412	1
Repeat	1	80	0.02	0.8	1343	1340	45710	11	0	4	1329	0.00818452380952381	0	0.0082089552238806	0.0111607142857143	1	770	0	4	570	0.572916666666667	0	0.574626865671642	0.575892857142857	1	1313	1	3	27	0.976934523809524	0.000744047619047619	0.979850746268657	0.979166666666667	0.99923896499239	1217	0	4	123	0.905505952380952	0	0.908208955223881	0.908482142857143	1	1058	0	4	282	0.787202380952381	0	0.78955223880597	0.790178571428571	1	414	0	4	926	0.308035714285714	0	0.308955223880597	0.311011904761905	1	914	426	45717	606563	156290	914	429	1
Repeat	1	100	0.02	1	1344	1344	45328	17	0	0	1327	0.0126488095238095	0	0.0126488095238095	0.0126488095238095	1	918	0	0	426	0.683035714285714	0	0.683035714285714	0.683035714285714	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	1276	0	0	68	0.949404761904762	0	0.949404761904762	0.949404761904762	1	1145	0	0	199	0.851934523809524	0	0.851934523809524	0.851934523809524	1	598	0	0	746	0.444940476190476	0	0.444940476190476	0.444940476190476	1	918	426	45328	758176	0	918	426	0
Repeat	2	0	0.02	0	1344	0	0	0	0	1344	0	0	0	0	1	0	0	69	1275	0	0	0.0513392857142857	0	0.948660714285714	0	0	724	620	0	0	0.538690476190476	0	0.461309523809524	0	0	299	1045	0	0	0.222470238095238	0	0.777529761904762	0	0	175	1169	0	0	0.130208333333333	0	0.869791666666667	0	0	13	1331	0	0	0.00967261904761905	0	0.990327380952381	0	0	0	46832	0	780994	939	405	0
Repeat	2	20	0.02	0.2	1343	1199	45660	2	0	145	1197	0.00148809523809524	0	0.00166805671392827	0.109375	1	119	3	142	1080	0.0885416666666667	0.00223214285714286	0.0992493744787323	0.194196428571429	0.975409836065574	933	82	63	266	0.694196428571429	0.0610119047619048	0.77814845704754	0.741071428571429	0.919211822660098	464	32	113	735	0.345238095238095	0.0238095238095238	0.386989157631359	0.429315476190476	0.935483870967742	237	15	130	962	0.176339285714286	0.0111607142857143	0.1976647206005	0.273065476190476	0.94047619047619	21	0	145	1178	0.015625	0	0.0175145954962469	0.123511904761905	1	903	296	46680	151685	624742	928	415	1
Repeat	2	40	0.02	0.4	1344	1316	46319	2	0	28	1314	0.00148809523809524	0	0.00151975683890578	0.0223214285714286	1	187	0	28	1129	0.139136904761905	0	0.14209726443769	0.159970238095238	1	1156	11	17	160	0.860119047619048	0.00818452380952381	0.878419452887538	0.872767857142857	0.99057412167952	784	3	25	532	0.583333333333333	0.00223214285714286	0.595744680851064	0.601934523809524	0.996188055908513	460	1	27	856	0.342261904761905	0.000744047619047619	0.349544072948328	0.36235119047619	0.997830802603037	49	0	28	1267	0.0364583333333333	0	0.0372340425531915	0.0572916666666667	1	913	403	46450	303373	468700	913	431	0
Repeat	2	60	0.02	0.6	1344	1336	45790	2	0	8	1334	0.00148809523809524	0	0.00149700598802395	0.00744047619047619	1	453	0	8	883	0.337053571428571	0	0.339071856287425	0.343005952380952	1	1250	4	4	86	0.930059523809524	0.00297619047619048	0.93562874251497	0.933035714285714	0.996810207336523	1065	0	8	271	0.792410714285714	0	0.797155688622755	0.798363095238095	1	804	0	8	532	0.598214285714286	0	0.601796407185629	0.604166666666667	1	144	0	8	1192	0.107142857142857	0	0.107784431137725	0.113095238095238	1	916	420	45821	455118	312459	916	428	0
Repeat	2	80	0.02	0.8	1344	1344	45733	16	0	0	1328	0.0119047619047619	0	0.0119047619047619	0.0119047619047619	1	788	0	0	556	0.586309523809524	0	0.586309523809524	0.586309523809524	1	1317	0	0	27	0.979910714285714	0	0.979910714285714	0.979910714285714	1	1227	0	0	117	0.912946428571429	0	0.912946428571429	0.912946428571429	1	1081	0	0	263	0.804315476190476	0	0.804315476190476	0.804315476190476	1	406	0	0	938	0.302083333333333	0	0.302083333333333	0.302083333333333	1	926	418	45733	606639	156232	926	418	0
Repeat	2	100	0.02	1	1343	1343	45343	16	0	1	1327	0.0119047619047619	0	0.0119136262099777	0.0126488095238095	1	906	0	1	437	0.674107142857143	0	0.674609084139985	0.67485119047619	1	1330	0	1	13	0.989583333333333	0	0.990320178704393	0.990327380952381	1	1272	0	1	71	0.946428571428571	0	0.947133283693224	0.947172619047619	1	1156	0	1	187	0.860119047619048	0	0.860759493670886	0.860863095238095	1	596	0	1	747	0.443452380952381	0	0.443782576321668	0.444196428571429	1	906	437	45343	758399	0	906	437	1
Repeat	3	0	0.02	0	1343	0	0	0	0	1344	0	0	0	0	1	0	0	54	1290	0	0	0.0401785714285714	0	0.959821428571429	0	0	760	584	0	0	0.56547619047619	0	0.43452380952381	0	0	324	1020	0	0	0.241071428571429	0	0.758928571428571	0	0	186	1158	0	0	0.138392857142857	0	0.861607142857143	0	0	5	1339	0	0	0.0037202380952381	0	0.996279761904762	0	0	0	47129	0	780950	936	407	1
Repeat	3	20	0.02	0.2	1344	1189	45465	1	0	155	1188	0.000744047619047619	0	0.000841042893187553	0.116071428571429	1	87	11	144	1102	0.0647321428571429	0.00818452380952381	0.0731707317073171	0.171875	0.887755102040816	889	87	68	300	0.661458333333333	0.0647321428571429	0.747687132043734	0.712053571428571	0.910860655737705	444	52	103	745	0.330357142857143	0.0386904761904762	0.373423044575273	0.406994047619048	0.895161290322581	247	24	131	942	0.183779761904762	0.0178571428571429	0.207737594617325	0.28125	0.911439114391144	21	1	154	1168	0.015625	0.000744047619047619	0.0176619007569386	0.130208333333333	0.954545454545455	884	305	46515	151741	624855	915	429	0
Repeat	3	40	0.02	0.4	1344	1319	46241	1	0	25	1318	0.000744047619047619	0	0.000758150113722517	0.0193452380952381	1	217	0	25	1102	0.161458333333333	0	0.164518574677786	0.180059523809524	1	1153	15	10	166	0.857886904761905	0.0111607142857143	0.874147081122062	0.865327380952381	0.987157534246575	793	5	20	526	0.590029761904762	0.0037202380952381	0.601213040181956	0.604910714285714	0.993734335839599	472	1	24	847	0.351190476190476	0.000744047619047619	0.357846853677028	0.369047619047619	0.997885835095137	54	0	25	1265	0.0401785714285714	0	0.0409401061410159	0.0587797619047619	1	928	391	46362	303530	468585	929	415	0
Repeat	3	60	0.02	0.6	1344	1339	46219	5	0	5	1334	0.0037202380952381	0	0.00373412994772218	0.00744047619047619	1	445	0	5	894	0.33110119047619	0	0.332337565347274	0.334821428571429	1	1267	2	3	72	0.942708333333333	0.00148809523809524	0.946228528752801	0.944940476190476	0.998423955870764	1090	1	4	249	0.811011904761905	0.000744047619047619	0.814040328603435	0.813988095238095	0.999083409715857	826	0	5	513	0.614583333333333	0	0.616878267363704	0.618303571428571	1	159	0	5	1180	0.118303571428571	0	0.118745332337565	0.12202380952381	1	911	428	46238	455009	312451	911	433	0
Repeat	3	80	0.02	0.8	1341	1340	45686	9	0	4	1331	0.00669642857142857	0	0.00671641791044776	0.00967261904761905	1	752	0	4	588	0.55952380952381	0	0.561194029850746	0.5625	1	1319	0	4	21	0.98139880952381	0	0.984328358208955	0.984375	1	1204	0	4	136	0.895833333333333	0	0.898507462686567	0.898809523809524	1	1030	0	4	310	0.766369047619048	0	0.76865671641791	0.769345238095238	1	415	0	4	925	0.308779761904762	0	0.309701492537313	0.311755952380952	1	899	441	45688	606571	156242	899	442	3
Repeat	3	100	0.02	1	1344	1344	45362	19	0	0	1325	0.0141369047619048	0	0.0141369047619048	0.0141369047619048	1	902	0	0	442	0.671130952380952	0	0.671130952380952	0.671130952380952	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	1282	0	0	62	0.953869047619048	0	0.953869047619048	0.953869047619048	1	1149	0	0	195	0.854910714285714	0	0.854910714285714	0.854910714285714	1	588	0	0	756	0.4375	0	0.4375	0.4375	1	902	442	45362	758257	0	902	442	0
SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Gene	1	0	0.05	0	8905	0	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	59	8846	0	0	0.00662549129702414	0	0.993374508702976	0	0	4412	4493	0	0	0.495451993262212	0	0.504548006737788	0	0	616	8289	0	0	0.0691746209994385	0	0.930825379000562	0	0	173	8732	0	0	0.0194272880404267	0	0.980572711959573	0	0	18	8887	0	0	0.00202133632790567	0	0.997978663672094	0	0	0	719616	0	1952288	8896	9	0
Gene	1	20	0.05	0.2	8905	8884	706075	6	0	21	8878	0.000673778775968557	0	0.000675371454299865	0.00303200449185851	1	186	1	20	8698	0.0208871420550253	0.000112296462661426	0.0209365150832958	0.0231330713082538	0.994652406417112	7335	11	10	1549	0.823694553621561	0.00123526108927569	0.825641602881585	0.824817518248175	0.998502586441601	2063	4	17	6821	0.231667602470522	0.000449185850645705	0.232215218370104	0.233576642335766	0.998064828253508	608	2	19	8276	0.0682762492981471	0.000224592925322852	0.0684376407023863	0.0704098820887142	0.99672131147541	65	0	21	8819	0.0072992700729927	0	0.00731652408824854	0.00965749578888265	1	8878	6	706459	379061	1562025	8899	6	0
Gene	1	40	0.05	0.4	8905	8905	695345	25	0	0	8880	0.00280741156653565	0	0.00280741156653565	0.00280741156653565	1	735	0	0	8170	0.0825379000561482	0	0.0825379000561482	0.0825379000561482	1	8583	0	0	322	0.963840539023021	0	0.963840539023021	0.963840539023021	1	5477	0	0	3428	0.615047725996631	0	0.615047725996631	0.615047725996631	1	2304	0	0	6601	0.258731049971926	0	0.258731049971926	0.258731049971926	1	264	0	0	8641	0.0296462661426165	0	0.0296462661426165	0.0296462661426165	1	8897	8	695345	758537	1171720	8897	8	0
Gene	1	60	0.05	0.6	8905	8905	682125	67	0	0	8838	0.00752386299831555	0	0.00752386299831555	0.00752386299831555	1	3242	0	0	5663	0.364065131948344	0	0.364065131948344	0.364065131948344	1	8863	0	0	42	0.99528354856822	0	0.99528354856822	0.99528354856822	1	8268	0	0	637	0.928467153284672	0	0.928467153284672	0.928467153284672	1	6267	0	0	2638	0.703761931499158	0	0.703761931499158	0.703761931499158	1	1146	0	0	7759	0.128691746209994	0	0.128691746209994	0.128691746209994	1	8895	10	682125	1138133	781338	8895	10	0
Gene	1	80	0.05	0.8	8905	8905	669009	184	0	0	8721	0.0206625491297024	0	0.0206625491297024	0.0206625491297024	1	7864	0	0	1041	0.883099382369455	0	0.883099382369455	0.883099382369455	1	8901	0	0	4	0.999550814149354	0	0.999550814149354	0.999550814149354	1	8852	0	0	53	0.994048287478944	0	0.994048287478944	0.994048287478944	1	8663	0	0	242	0.972824256035935	0	0.972824256035935	0.972824256035935	1	5634	0	0	3271	0.632678270634475	0	0.632678270634475	0.632678270634475	1	8894	11	669009	1517095	390786	8894	11	0
Gene	1	100	0.05	1	8905	8905	655313	714	0	0	8191	0.0801796743402583	0	0.0801796743402583	0.0801796743402583	1	8892	0	0	13	0.998540145985401	0	0.998540145985401	0.998540145985401	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8903	0	0	2	0.999775407074677	0	0.999775407074677	0.999775407074677	1	8770	0	0	135	0.984839977540708	0	0.984839977540708	0.984839977540708	1	8892	13	655313	1896131	0	8892	13	0
Gene	2	0	0.05	0	8905	0	0	0	0	8905	0	0	0	0	1	0	0	61	8844	0	0	0.006850084222347	0	0.993149915777653	0	0	4503	4402	0	0	0.505670971364402	0	0.494329028635598	0	0	651	8254	0	0	0.0731049971925884	0	0.926895002807412	0	0	172	8733	0	0	0.0193149915777653	0	0.980685008422235	0	0	23	8882	0	0	0.0025828186412128	0	0.997417181358787	0	0	0	719238	0	1952309	8892	13	0
Gene	2	20	0.05	0.2	8905	8885	707321	4	0	20	8881	0.000449185850645705	0	0.000450196961170512	0.00269511510387423	1	202	0	20	8683	0.0226838854576081	0	0.0227349465391109	0.0249298147108366	1	7280	8	12	1605	0.817518248175182	0.000898371701291409	0.819358469330332	0.81886580572712	0.998902305159166	1965	2	18	6920	0.220662549129702	0.000224592925322852	0.221159257175014	0.222683885457608	0.998983223182511	590	1	19	8295	0.0662549129702414	0.000112296462661426	0.0664040517726505	0.0683885457608085	0.998307952622673	65	0	20	8820	0.0072992700729927	0	0.00731570061902082	0.00954519932622122	1	8882	3	707693	379141	1562236	8901	4	0
Gene	2	40	0.05	0.4	8905	8904	695925	13	0	1	8891	0.00145985401459854	0	0.00146001796945193	0.00157215047725997	1	719	0	1	8185	0.0807411566535654	0	0.0807502246181492	0.0808534531162268	1	8576	0	1	328	0.963054463784391	0	0.963162623539982	0.963166760247052	1	5396	0	1	3508	0.605951712521056	0	0.606019766397125	0.606064008983717	1	2215	0	1	6689	0.248736664795059	0	0.248764600179695	0.24884896125772	1	232	0	1	8672	0.0260527793374509	0	0.0260557053009883	0.0261650758001123	1	8891	13	695942	758377	1171735	8892	13	0
Gene	2	60	0.05	0.6	8905	8905	682197	80	0	0	8825	0.00898371701291409	0	0.00898371701291409	0.00898371701291409	1	3180	0	0	5725	0.357102751263335	0	0.357102751263335	0.357102751263335	1	8859	0	0	46	0.994834362717574	0	0.994834362717574	0.994834362717574	1	8226	0	0	679	0.923750701852892	0	0.923750701852892	0.923750701852892	1	6232	0	0	2673	0.699831555306008	0	0.699831555306008	0.699831555306008	1	1136	0	0	7769	0.12756878158338	0	0.12756878158338	0.12756878158338	1	8897	8	682197	1137473	781273	8897	8	0
Gene	2	80	0.05	0.8	8905	8905	667988	213	0	0	8692	0.0239191465468838	0	0.0239191465468838	0.0239191465468838	1	7875	0	0	1030	0.884334643458731	0	0.884334643458731	0.884334643458731	1	8905	0	0	0	1	0	1	1	1	8876	0	0	29	0.996743402582819	0	0.996743402582819	0.996743402582819	1	8690	0	0	215	0.975856260527793	0	0.975856260527793	0.975856260527793	1	5678	0	0	3227	0.637619314991578	0	0.637619314991578	0.637619314991578	1	8895	10	667988	1516650	390835	8895	10	0
Gene	2	100	0.05	1	8905	8905	655142	674	0	0	8231	0.0756878158338012	0	0.0756878158338012	0.0756878158338012	1	8884	0	0	21	0.99764177428411	0	0.99764177428411	0.99764177428411	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	8755	0	0	150	0.983155530600786	0	0.983155530600786	0.983155530600786	1	8884	21	655142	1895797	0	8884	21	0
Gene	3	0	0.05	0	8905	0	0	0	0	8905	0	0	0	0	1	0	0	65	8840	0	0	0.0072992700729927	0	0.992700729927007	0	0	4490	4415	0	0	0.504211117349804	0	0.495788882650196	0	0	600	8305	0	0	0.0673778775968557	0	0.932622122403144	0	0	190	8715	0	0	0.021336327905671	0	0.978663672094329	0	0	21	8884	0	0	0.00235822571588995	0	0.99764177428411	0	0	0	719039	0	1952624	8896	9	0
Gene	3	20	0.05	0.2	8905	8881	705483	4	0	24	8877	0.000449185850645705	0	0.000450399729760162	0.00314430095451993	1	174	1	23	8707	0.0195395845030882	0.000112296462661426	0.0195923882445671	0.022122403144301	0.994285714285714	7308	13	11	1573	0.820662549129702	0.00145985401459854	0.822880306271816	0.821897810218978	0.998224286299686	1989	4	20	6892	0.223357664233577	0.000449185850645705	0.223961265623241	0.225603593486805	0.997992975413949	581	1	23	8300	0.0652442448062886	0.000112296462661426	0.0654205607476635	0.0678270634475014	0.998281786941581	55	0	24	8826	0.00617630544637844	0	0.00619299628420223	0.00887142055025267	1	8876	5	705890	379112	1562122	8900	5	0
Gene	3	40	0.05	0.4	8905	8905	695918	17	0	0	8888	0.00190903986524424	0	0.00190903986524424	0.00190903986524424	1	676	0	0	8229	0.0759124087591241	0	0.0759124087591241	0.0759124087591241	1	8586	0	0	319	0.964177428411005	0	0.964177428411005	0.964177428411005	1	5352	0	0	3553	0.601010668163953	0	0.601010668163953	0.601010668163953	1	2127	0	0	6778	0.238854576080853	0	0.238854576080853	0.238854576080853	1	217	0	0	8688	0.0243683323975295	0	0.0243683323975295	0.0243683323975295	1	8897	8	695918	758145	1171729	8897	8	0
Gene	3	60	0.05	0.6	8905	8905	681612	58	0	0	8847	0.00651319483436272	0	0.00651319483436272	0.00651319483436272	1	3239	0	0	5666	0.363728242560359	0	0.363728242560359	0.363728242560359	1	8858	0	0	47	0.994722066254913	0	0.994722066254913	0.994722066254913	1	8212	0	0	693	0.922178551375632	0	0.922178551375632	0.922178551375632	1	6250	0	0	2655	0.701852891633914	0	0.701852891633914	0.701852891633914	1	1169	0	0	7736	0.131274564851207	0	0.131274564851207	0.131274564851207	1	8895	10	681612	1138073	781315	8895	10	0
Gene	3	80	0.05	0.8	8905	8905	669262	219	0	0	8686	0.0245929253228523	0	0.0245929253228523	0.0245929253228523	1	7870	0	0	1035	0.883773161145424	0	0.883773161145424	0.883773161145424	1	8901	0	0	4	0.999550814149354	0	0.999550814149354	0.999550814149354	1	8852	0	0	53	0.994048287478944	0	0.994048287478944	0.994048287478944	1	8682	0	0	223	0.974957888826502	0	0.974957888826502	0.974957888826502	1	5693	0	0	3212	0.639303761931499	0	0.639303761931499	0.639303761931499	1	8884	21	669262	1516849	390809	8884	21	0
Gene	3	100	0.05	1	8905	8905	655736	707	0	0	8198	0.0793935991016283	0	0.0793935991016283	0.0793935991016283	1	8891	0	0	14	0.99842784952274	0	0.99842784952274	0.99842784952274	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	8781	0	0	124	0.986075238629983	0	0.986075238629983	0.986075238629983	1	8891	14	655736	1895799	0	8891	14	0
Repeat	1	0	0.05	0	1344	0	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	37	1307	0	0	0.0275297619047619	0	0.972470238095238	0	0	703	641	0	0	0.523065476190476	0	0.476934523809524	0	0	171	1173	0	0	0.127232142857143	0	0.872767857142857	0	0	75	1269	0	0	0.0558035714285714	0	0.944196428571429	0	0	14	1330	0	0	0.0104166666666667	0	0.989583333333333	0	0	0	117404	0	1952288	1337	7	0
Repeat	1	20	0.05	0.2	1344	1329	116597	4	0	15	1325	0.00297619047619048	0	0.00300978179082017	0.0141369047619048	1	86	0	15	1243	0.0639880952380952	0	0.0647103085026336	0.0751488095238095	1	1053	6	9	276	0.783482142857143	0.00446428571428571	0.792325056433409	0.790178571428571	0.994334277620397	413	3	12	916	0.307291666666667	0.00223214285714286	0.310759969902182	0.316220238095238	0.992788461538462	179	1	14	1150	0.133184523809524	0.000744047619047619	0.134687735139202	0.14360119047619	0.994444444444444	35	0	15	1294	0.0260416666666667	0	0.0263355906696764	0.037202380952381	1	1323	6	116842	379061	1562025	1335	9	0
Repeat	1	40	0.05	0.4	1344	1343	116271	19	0	1	1324	0.0141369047619048	0	0.0141474311243485	0.0148809523809524	1	200	0	1	1143	0.148809523809524	0	0.148920327624721	0.149553571428571	1	1266	0	1	77	0.941964285714286	0	0.942665673864483	0.942708333333333	1	843	0	1	500	0.627232142857143	0	0.627699180938198	0.62797619047619	1	412	0	1	931	0.306547619047619	0	0.306775874906925	0.307291666666667	1	94	0	1	1249	0.0699404761904762	0	0.0699925539836188	0.0706845238095238	1	1337	6	116280	758537	1171720	1337	7	0
Repeat	1	60	0.05	0.6	1344	1344	115424	39	0	0	1305	0.0290178571428571	0	0.0290178571428571	0.0290178571428571	1	564	0	0	780	0.419642857142857	0	0.419642857142857	0.419642857142857	1	1327	0	0	17	0.98735119047619	0	0.98735119047619	0.98735119047619	1	1204	0	0	140	0.895833333333333	0	0.895833333333333	0.895833333333333	1	980	0	0	364	0.729166666666667	0	0.729166666666667	0.729166666666667	1	293	0	0	1051	0.218005952380952	0	0.218005952380952	0.218005952380952	1	1333	11	115424	1138133	781338	1333	11	0
Repeat	1	80	0.05	0.8	1344	1344	114274	128	0	0	1216	0.0952380952380952	0	0.0952380952380952	0.0952380952380952	1	1174	0	0	170	0.873511904761905	0	0.873511904761905	0.873511904761905	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1323	0	0	21	0.984375	0	0.984375	0.984375	1	1289	0	0	55	0.959077380952381	0	0.959077380952381	0.959077380952381	1	870	0	0	474	0.647321428571429	0	0.647321428571429	0.647321428571429	1	1336	8	114274	1517095	390786	1336	8	0
Repeat	1	100	0.05	1	1344	1344	113540	304	0	0	1040	0.226190476190476	0	0.226190476190476	0.226190476190476	1	1331	0	0	13	0.990327380952381	0	0.990327380952381	0.990327380952381	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1341	0	0	3	0.997767857142857	0	0.997767857142857	0.997767857142857	1	1252	0	0	92	0.931547619047619	0	0.931547619047619	0.931547619047619	1	1331	13	113540	1896131	0	1331	13	0
Repeat	2	0	0.05	0	1344	0	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	27	1317	0	0	0.0200892857142857	0	0.979910714285714	0	0	707	637	0	0	0.526041666666667	0	0.473958333333333	0	0	176	1168	0	0	0.130952380952381	0	0.869047619047619	0	0	72	1272	0	0	0.0535714285714286	0	0.946428571428571	0	0	9	1335	0	0	0.00669642857142857	0	0.993303571428571	0	0	0	117624	0	1952309	1338	6	0
Repeat	2	20	0.05	0.2	1344	1331	116779	3	0	13	1328	0.00223214285714286	0	0.00225394440270473	0.0119047619047619	1	89	0	13	1242	0.0662202380952381	0	0.0668670172802404	0.0758928571428571	1	1070	7	6	261	0.796130952380952	0.00520833333333333	0.803906836964688	0.800595238095238	0.993500464252553	399	2	11	932	0.296875	0.00148809523809524	0.29977460555973	0.305059523809524	0.99501246882793	187	0	13	1144	0.139136904761905	0	0.140495867768595	0.148809523809524	1	40	0	13	1291	0.0297619047619048	0	0.0300525920360631	0.0394345238095238	1	1326	5	117004	379141	1562236	1339	5	0
Repeat	2	40	0.05	0.4	1344	1343	115663	13	0	1	1330	0.00967261904761905	0	0.00967982129560685	0.0104166666666667	1	208	0	1	1135	0.154761904761905	0	0.15487714072971	0.155505952380952	1	1248	1	0	95	0.928571428571429	0.000744047619047619	0.929262844378258	0.928571428571429	0.99919935948759	869	0	1	474	0.646577380952381	0	0.647058823529412	0.647321428571429	1	441	0	1	902	0.328125	0	0.328369322412509	0.328869047619048	1	95	0	1	1248	0.0706845238095238	0	0.0707371556217424	0.0714285714285714	1	1335	8	115667	758377	1171735	1335	9	0
Repeat	2	60	0.05	0.6	1344	1344	115101	41	0	0	1303	0.0305059523809524	0	0.0305059523809524	0.0305059523809524	1	568	0	0	776	0.422619047619048	0	0.422619047619048	0.422619047619048	1	1329	0	0	15	0.988839285714286	0	0.988839285714286	0.988839285714286	1	1208	0	0	136	0.898809523809524	0	0.898809523809524	0.898809523809524	1	959	0	0	385	0.713541666666667	0	0.713541666666667	0.713541666666667	1	275	0	0	1069	0.204613095238095	0	0.204613095238095	0.204613095238095	1	1334	10	115101	1137473	781273	1334	10	0
Repeat	2	80	0.05	0.8	1344	1344	114202	122	0	0	1222	0.0907738095238095	0	0.0907738095238095	0.0907738095238095	1	1153	0	0	191	0.857886904761905	0	0.857886904761905	0.857886904761905	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	1287	0	0	57	0.957589285714286	0	0.957589285714286	0.957589285714286	1	891	0	0	453	0.662946428571429	0	0.662946428571429	0.662946428571429	1	1332	12	114202	1516650	390835	1332	12	0
Repeat	2	100	0.05	1	1343	1343	113342	312	0	1	1031	0.232142857142857	0	0.232315711094564	0.232886904761905	1	1324	0	1	19	0.985119047619048	0	0.985852568875652	0.985863095238095	1	1343	0	1	0	0.999255952380952	0	1	1	1	1343	0	1	0	0.999255952380952	0	1	1	1	1342	0	1	1	0.998511904761905	0	0.999255398361876	0.999255952380952	1	1255	0	1	88	0.933779761904762	0	0.934475055845123	0.93452380952381	1	1324	19	113342	1895797	0	1324	19	1
Repeat	3	0	0.05	0	1344	0	0	0	2	1342	0	0	0.00148809523809524	0	0.998511904761905	0	0	27	1317	0	0	0.0200892857142857	0	0.979910714285714	0	0	684	660	0	0	0.508928571428571	0	0.491071428571429	0	0	176	1168	0	0	0.130952380952381	0	0.869047619047619	0	0	73	1271	0	0	0.0543154761904762	0	0.945684523809524	0	0	11	1333	0	0	0.00818452380952381	0	0.991815476190476	0	0	0	117144	0	1952624	1334	10	0
